Date,price,return,log_return,momentum_5,momentum_20,momentum_60,vol_20,vol_60,trend_50,trend_200,zscore_20,target_5d,target_21d,target_63d
2000-11-07,1431.8699951171875,-0.00022339654805025866,-0.00022342150477599917,0.0017279772358598233,0.032335492606007765,-0.040018545101588865,0.01622959921063317,0.01134730840818206,0.9997046673199796,0.9931431512652776,1.33156582735249,-0.0341651435620095,-0.06168153993745373,-0.06937778301037889
2000-11-08,1409.280029296875,-0.015776548078628938,-0.015902322423898215,-0.008401191689097143,0.03274981100252883,-0.05062550722830916,0.01620691795135481,0.01150340942681673,0.9853163411367124,0.9774571872347463,0.5543648806038679,-0.013815544319349393,-0.027950452592512942,-0.06706972181987736
2000-11-09,1400.1400146484375,-0.006485591549181047,-0.006506714376939785,-0.01972942526906496,0.052910995654495974,-0.05386354174580388,0.015039909955267522,0.011523213515026864,0.9803303875679311,0.9711124782628019,0.17146634225362273,-0.019869490242631516,-0.01424147818642929,-0.04987355216201084
2000-11-10,1365.97998046875,-0.02439758440034645,-0.02470013662903212,-0.04255301672461487,-0.005960007287779567,-0.08695446769918413,0.01436805969810554,0.01180916255968251,0.9584487312169587,0.9474005581682245,-1.0248100013342203,0.0012738036129766872,0.0038068444022165693,-0.034539255563932
2000-11-13,1351.260009765625,-0.010776124770198847,-0.01083460772864791,-0.05650782015768163,-0.016993776777974978,-0.09415973754865936,0.014559802620479588,0.011869198889414121,0.9503810928313237,0.9373316737725353,-1.43636979833923,-0.006394043030945706,0.006460622238250169,-0.026153342483984376
2000-11-14,1382.949951171875,0.023452141835934803,0.02318136570591192,-0.0341651435620095,0.0244301585846185,-0.07771362793416337,0.014926431490015438,0.01227286988631982,0.9743709004127142,0.959401723840603,-0.4472616117653163,-0.02574205635986393,-0.030384250294329895,-0.04073897668716897
2000-11-15,1389.81005859375,0.0049604885672558385,0.004948225879737868,-0.013815544319349393,0.035525659613802274,-0.07230343557369412,0.014850083918842072,0.012299186679221526,0.9806197819883371,0.9642254089021097,-0.32022638399727227,-0.04853186435449708,-0.05587816385374711,-0.06351949228673681
2000-11-16,1372.3199462890625,-0.01258453426534023,-0.012664390190450861,-0.019869490242631516,-0.011837944181109505,-0.08874680572260174,0.012986823571745626,0.012356783697498673,0.9700613214362999,0.952265001203691,-0.9647787881722544,-0.0222615191453156,-0.036128569134886046,-0.0680453600746127
2000-11-17,1367.719970703125,-0.0033519702153833597,-0.0033576006531063148,0.0012738036129766872,-0.02091019727882304,-0.09321033635597575,0.012911324001810089,0.012352646077180198,0.9685456849777585,0.9492596140468662,-1.0535720995751965,-0.013708946569202296,-0.04541865034350012,-0.08221708652398052
2000-11-20,1342.6199951171875,-0.018351691957114613,-0.01852217322376188,-0.006394043030945706,-0.038086255042971806,-0.1087523391847458,0.013482629881309193,0.012541345307408793,0.9527499529473974,0.9321031027832662,-1.7372843311851647,-0.004863646691262824,-0.05800599213928359,-0.06688418849317601
2000-11-21,1347.3499755859375,0.003522948031424944,0.0035167569862350804,-0.02574205635986393,-0.036319962463813416,-0.11012554999929458,0.013514260603043067,0.012528467272749175,0.9579369295234669,0.9356933661731128,-1.403815144226723,-0.004022653336704818,-0.0538019011748232,-0.07532563333460474
2000-11-22,1322.3599853515625,-0.01854751229242224,-0.01872167427473288,-0.04853186435449708,-0.031167146532041445,-0.12417208758074572,0.013111290859239972,0.012711965811057331,0.9423477174802211,0.9186235887261944,-1.9485659559281343,-0.005603643683847137,-0.012409657250271877,-0.041372970706577195
2000-11-24,1341.77001953125,0.014678328439080124,0.014571644470684243,-0.0222615191453156,-0.01661481842259427,-0.10702849742595322,0.01360211525259355,0.012890040702767707,0.9580792221825286,0.9323505252812939,-1.294738546072737,-0.019779871867886767,-0.01980971234868234,-0.06247723298683194
